# Frame Contacts1 Contacts2
570 7 0
571 7 0
572 7 0
573 8 0
574 6 3
575 6 5
576 9 0
577 10 0
578 10 0
579 10 0
580 3 0
581 7 0
582 7 2
583 6 0
584 7 8
585 6 26
586 6 8
587 10 7
588 6 9
589 0 2
590 0 2
591 0 1
592 0 0
593 0 2
594 1 1
595 9 3
596 9 0
597 7 0
598 6 0
599 0 0
600 8 0
601 11 0
602 8 0
603 0 0
604 1 0
605 5 3
606 3 0
607 8 0
608 6 0
609 7 1
610 10 1
611 26 0
612 13 0
613 8 0
614 12 0
615 1 6
616 2 0
617 2 4
618 1 10
619 1 12
620 1 1
621 0 13
622 0 4
623 0 13
624 5 11
625 1 12
626 1 5
627 2 0
628 2 2
629 0 10
630 1 9
631 7 8
632 0 9
633 0 7
634 0 11
635 0 9
636 0 4
637 1 4
638 0 2
639 0 0
640 0 0
641 2 0
642 3 0
643 5 0
644 17 0
645 7 0
646 23 0
647 4 8
648 13 7
649 34 10
650 15 8
651 17 2
652 22 0
653 4 0
654 19 0
655 17 0
656 41 0
657 5 0
658 7 0
659 4 0
660 7 0
661 5 0
662 11 1
663 15 0
664 5 0
665 5 0
666 6 0
667 22 0
668 4 0
669 16 3
670 10 3
671 17 4
672 18 11
673 14 8
674 19 5
675 10 0
676 7 2
677 8 1
678 5 3
679 6 1
680 6 0
681 6 1
682 2 5
683 7 5
684 9 6
685 19 7
686 53 4
687 39 2
688 30 7
689 37 1
690 23 1
691 19 2
692 10 4
693 7 2
694 11 1
695 10 0
696 11 4
697 13 0
698 20 0
699 17 2
700 15 2
701 22 5
702 36 5
703 22 8
704 20 3
705 29 1
706 31 0
707 27 0
708 14 0
709 11 0
710 10 0
711 15 0
712 17 0
713 18 2
714 8 1
715 27 0
716 30 0
717 30 7
718 27 10
719 29 0
720 19 12
721 15 12
722 29 1
723 17 0
724 15 0
725 19 8
726 14 3
727 18 1
728 29 0
729 17 0
730 14 1
731 25 3
732 24 5
733 21 0
734 22 0
735 12 4
736 8 2
737 16 0
738 19 0
739 15 0
740 23 0
741 9 0
742 28 0
743 24 1
744 19 0
745 24 0
746 20 0
747 16 0
748 20 1
749 20 0
750 19 2
751 23 1
752 15 0
753 9 0
754 23 0
755 21 0
756 18 1
757 20 0
758 26 0
759 18 0
760 23 0
761 25 0
762 29 0
763 29 0
764 27 0
765 32 0
766 23 0
767 21 0
768 26 0
769 21 0
770 25 0
771 23 0
772 22 0
773 26 0
774 40 0
775 32 5
776 27 0
777 41 0
778 32 0
779 26 0
780 27 0
781 26 0
782 27 0
783 24 0
784 12 0
785 15 0
786 11 0
787 20 0
788 19 0
789 15 0
790 27 0
791 18 0
792 18 0
793 14 2
794 26 12
795 26 6
796 21 8
797 35 14
798 23 22
799 31 19
800 30 18
801 24 17
802 25 16
803 24 24
804 17 9
805 11 5
806 23 7
807 13 5
808 28 21
809 30 9
810 18 11
811 24 4
812 20 9
813 27 11
814 17 10
815 21 10
816 15 10
817 25 11
818 10 1
819 19 13
820 18 9
821 21 11
822 21 24
823 27 18
824 28 12
825 24 13
826 24 19
827 26 10
828 19 15
829 27 11
830 26 16
831 30 22
832 21 16
833 10 21
834 20 15
835 20 17
836 21 38
837 38 52
838 21 13
839 17 30
840 18 28
841 19 23
842 13 23
843 31 33
844 24 35
845 29 32
846 28 24
847 39 15
848 26 28
849 30 45
850 22 36
851 29 39
852 35 34
853 29 60
854 23 25
855 21 42
856 21 56
857 40 40
858 33 30
859 42 34
860 39 18
861 26 29
862 32 18
863 25 17
864 16 6
865 14 8
866 24 7
867 13 4
868 18 3
869 19 5
870 20 11
871 22 2
872 19 10
873 38 4
874 26 11
875 35 6
876 42 6
877 32 0
878 40 2
879 41 1
880 18 13
881 42 4
882 27 9
883 48 11
884 35 13
885 32 11
886 27 4
887 44 10
888 38 4
889 31 14
890 41 20
891 30 13
892 47 16
893 33 6
894 49 6
895 30 6
896 34 6
897 27 6
898 27 7
899 11 11
900 31 0
901 24 3
902 42 11
903 24 7
904 38 8
905 34 7
906 34 6
907 38 4
908 35 6
909 30 6
910 48 9
911 42 3
912 28 7
913 32 0
914 44 8
915 51 0
916 64 1
917 68 8
918 56 3
919 53 0
920 58 4
921 32 0
922 55 3
923 47 4
924 38 5
925 39 0
926 49 7
927 58 7
928 46 2
929 34 1
930 35 5
931 56 3
932 27 0
933 37 2
934 38 7
935 24 1
936 37 7
937 18 0
938 32 7
939 35 4
940 24 0
941 26 4
942 30 7
943 29 0
944 28 3
945 36 3
946 35 6
947 27 3
948 49 0
949 41 1
950 48 0
951 49 3
952 27 4
953 51 6
954 37 4
955 33 1
956 50 6
957 24 1
958 35 0
959 30 4
960 23 4
961 26 2
962 27 8
963 19 0
964 12 1
965 20 4
966 16 0
967 13 1
968 9 1
969 12 0
970 14 0
971 32 0
972 22 1
973 23 0
974 6 7
975 21 1
976 38 0
977 26 0
978 33 2
979 35 1
980 33 3
981 22 5
982 35 5
983 26 3
984 25 3
985 24 9
986 24 3
987 22 4
988 31 1
989 19 5
990 28 0
991 29 4
992 32 1
993 31 0
994 29 3
995 21 0
996 23 2
997 26 1
998 28 0
999 19 0
1000 17 0
1001 16 1
1002 16 3
1003 23 5
1004 18 2
1005 19 10
1006 11 9
1007 13 5
1008 5 5
1009 5 0
1010 0 1
1011 1 4
1012 4 5
1013 7 7
1014 15 0
1015 9 0
1016 5 0
1017 3 5
1018 2 5
1019 5 1
1020 6 0
1021 0 0
1022 4 0
1023 7 0
1024 2 0
1025 18 0
1026 7 0
1027 7 0
1028 3 0
1029 4 0
1030 5 0
1031 10 0
1032 1 0
1033 11 0
1034 10 0
1035 7 0
1036 12 0
1037 6 0
1038 7 0
1039 7 1
1040 10 3
1041 7 6
1042 8 1
1043 2 1
1044 7 0
1045 13 0
1046 11 0
1047 3 2
1048 0 7
1049 3 3
1050 2 7
1051 1 9
1052 0 10
1053 1 6
1054 0 13
1055 1 3
1056 0 0
1057 0 6
1058 0 3
1059 0 6
1060 0 0
1061 1 1
1062 0 2
1063 0 0
1064 0 1
1065 0 1
1066 0 2
1067 0 0
1068 0 2
1069 0 7
1070 7 2
1071 0 3
1072 6 0
1073 9 3
1074 6 6
1075 14 5
1076 3 5
1077 10 15
1078 0 11
1079 2 16
1080 1 17
1081 0 10
1082 0 1
1083 0 6
1084 11 7
1085 7 4
1086 5 5
1087 8 9
1088 18 4
1089 15 5
1090 12 1
1091 10 0
1092 7 1
1093 10 5
1094 2 10
1095 20 11
1096 16 7
1097 21 13
1098 12 17
1099 11 17
1100 15 18
1101 3 20
1102 4 11
1103 3 14
1104 0 15
1105 1 15
1106 2 15
1107 0 14
1108 5 17
1109 0 21
1110 1 17
1111 3 16
1112 1 14
1113 0 13
1114 0 15
1115 6 10
1116 17 14
1117 5 16
1118 8 12
1119 9 16
1120 9 11
1121 4 12
1122 10 18
1123 12 15
1124 5 23
1125 8 11
1126 12 12
1127 16 11
1128 16 12
1129 14 13
1130 10 14
1131 19 12
1132 4 7
1133 0 9
1134 7 16
1135 10 15
1136 15 17
1137 7 22
1138 35 18
1139 20 21
1140 25 21
1141 20 17
1142 11 12
1143 21 8
1144 18 4
1145 15 5
1146 18 5
1147 32 3
1148 24 10
1149 16 13
1150 12 9
1151 17 11
1152 5 9
1153 1 5
1154 12 6
1155 7 12
1156 8 8
1157 17 11
1158 7 13
1159 16 15
1160 12 11
1161 10 7
1162 6 17
1163 14 13
1164 10 10
1165 11 11
1166 10 2
1167 13 17
1168 11 16
1169 21 15
1170 18 13
1171 7 8
1172 28 11
1173 38 12
1174 56 12
1175 39 15
1176 43 15
1177 18 12
1178 17 16
1179 20 15
1180 24 15
1181 10 12
1182 11 9
1183 6 16
1184 6 5
1185 11 15
1186 13 15
1187 15 11
1188 15 11
1189 5 7
1190 15 6
1191 8 13
1192 13 16
1193 1 8
1194 10 5
1195 15 4
1196 9 5
1197 10 11
1198 2 7
1199 9 10
1200 9 10
1201 4 10
1202 10 9
1203 3 13
1204 3 11
1205 4 1
1206 5 7
1207 16 7
1208 14 13
1209 14 10
1210 11 9
1211 12 12
1212 14 8
1213 12 9
1214 14 6
1215 11 7
1216 9 6
1217 10 5
1218 5 7
1219 8 1
1220 3 3
1221 1 4
1222 4 15
1223 1 18
1224 1 20
1225 0 11
1226 0 7
1227 0 7
1228 0 9
1229 0 9
1230 1 0
1231 2 8
1232 1 9
1233 1 8
1234 10 5
1235 8 4
1236 1 6
1237 6 4
1238 10 5
1239 5 6
1240 5 5
1241 10 5
1242 14 15
1243 5 13
1244 8 8
1245 4 5
1246 4 8
1247 5 7
1248 2 7
1249 4 2
1250 3 6
1251 4 10
1252 9 9
1253 5 8
1254 4 8
1255 3 3
1256 4 0
1257 4 9
1258 4 7
1259 2 10
1260 2 7
1261 7 5
1262 7 8
1263 10 7
1264 0 7
1265 11 3
1266 14 3
1267 5 9
1268 12 7
1269 13 6
1270 11 8
1271 7 7
1272 5 5
1273 7 7
1274 7 9
1275 4 0
1276 1 14
1277 1 14
1278 1 15
1279 1 2
1280 5 2
1281 10 1
1282 9 1
1283 4 6
1284 8 5
1285 4 9
1286 3 10
1287 6 5
1288 8 8
1289 8 1
1290 4 0
1291 12 3
1292 8 0
1293 8 1
1294 2 0
1295 9 0
1296 11 3
1297 12 0
1298 7 0
1299 1 0
1300 4 1
1301 4 1
1302 10 3
1303 10 0
1304 15 5
1305 18 2
1306 12 0
1307 10 0
1308 4 7
1309 4 1
1310 4 4
1311 3 4
1312 1 4
1313 1 0
1314 3 0
1315 3 0
1316 9 1
1317 10 0
1318 16 0
1319 10 0
1320 10 0
1321 2 0
1322 3 0
1323 0 0
1324 1 0
1325 2 7
1326 0 0
1327 2 0
1328 1 5
1329 0 7
1330 3 0
1331 8 6
1332 8 8
1333 7 0
1334 7 8
1335 4 11
1336 7 8
1337 10 0
1338 25 0
1339 8 3
1340 27 2
1341 12 0
1342 21 0
1343 5 0
1344 12 1
1345 19 3
1346 19 1
1347 17 1
1348 15 0
1349 16 0
1350 16 0
1351 24 0
1352 20 10
1353 15 5
1354 13 5
1355 20 6
1356 18 0
1357 11 4
1358 0 1
1359 0 0
1360 5 1
1361 8 1
1362 14 0
1363 5 0
1364 0 0
1365 2 1
1366 2 0
1367 0 1
1368 18 4
1369 2 1
1370 1 0
1371 0 0
1372 2 3
1373 2 7
1374 7 0
1375 12 7
1376 11 6
1377 6 6
1378 2 7
1379 3 6
1380 2 0
1381 0 3
1382 0 1
1383 0 2
1384 0 4
1385 0 4
1386 0 4
1387 0 6
1388 1 7
1389 1 9
1390 0 6
1391 1 6
1392 1 1
1393 0 5
1394 1 7
1395 0 8
1396 3 9
1397 6 8
1398 13 8
1399 2 6
1400 2 9
1401 4 0
1402 1 7
1403 2 0
1404 3 3
1405 2 1
1406 3 2
1407 7 7
1408 16 5
1409 7 0
1410 10 3
1411 15 0
1412 16 5
1413 3 5
1414 11 5
1415 7 6
1416 9 3
1417 4 0
1418 11 2
1419 8 7
1420 3 5
1421 10 6
1422 13 14
1423 7 9
1424 4 1
1425 4 8
1426 4 4
1427 4 5
1428 4 1
1429 9 7
1430 3 8
1431 4 4
1432 6 5
1433 0 4
1434 1 4
1435 3 2
1436 6 4
1437 1 3
1438 4 3
1439 1 0
1440 0 4
1441 0 6
1442 0 3
1443 9 3
1444 7 7
1445 13 6
1446 13 5
1447 13 6
1448 10 5
1449 9 11
1450 16 9
1451 0 7
1452 0 17
1453 7 8
1454 2 4
1455 0 5
1456 5 7
1457 0 6
1458 0 14
1459 2 5
1460 0 7
1461 2 4
1462 0 6
1463 0 7
1464 0 6
1465 4 21
1466 4 16
1467 1 9
1468 0 12
1469 1 15
1470 0 16
1471 2 17
1472 3 23
1473 2 19
1474 2 21
1475 4 14
1476 1 16
1477 1 14
1478 5 19
1479 8 22
1480 8 19
1481 6 11
1482 7 14
1483 2 13
1484 5 19
1485 5 6
1486 4 31
1487 5 10
1488 1 5
1489 2 3
1490 3 0
1491 4 1
1492 1 0
1493 0 1
1494 1 0
1495 0 4
1496 0 0
1497 3 0
1498 0 0
1499 1 0
1500 0 0
1501 0 0
1502 0 0
1503 1 4
1504 3 1
1505 16 3
1506 16 1
1507 13 1
1508 14 7
1509 15 6
1510 10 2
1511 15 2
1512 20 6
1513 8 13
1514 11 8
1515 15 0
1516 15 1
1517 14 8
1518 20 8
1519 14 5
1520 19 0
1521 16 2
1522 16 1
1523 21 1
1524 15 0
1525 18 5
1526 17 8
1527 19 2
1528 26 0
1529 16 5
1530 29 7
1531 17 5
1532 22 0
1533 21 9
1534 29 12
1535 15 10
1536 34 12
1537 21 11
1538 30 12
1539 26 14
1540 38 13
1541 28 16
1542 20 13
1543 20 18
1544 23 21
1545 34 13
1546 26 11
1547 24 15
1548 26 15
1549 9 14
1550 22 9
1551 28 10
1552 17 15
1553 25 7
1554 13 16
1555 35 8
1556 13 2
1557 27 2
1558 28 4
1559 39 3
1560 31 8
1561 35 9
1562 31 6
1563 18 3
1564 26 2
1565 16 1
1566 21 4
1567 24 1
1568 33 4
1569 34 8
1570 26 8
1571 26 11
1572 23 7
1573 22 4
1574 24 4
1575 18 9
1576 21 0
1577 21 5
1578 16 0
1579 21 1
1580 14 2
1581 14 3
1582 13 4
1583 19 6
1584 4 6
1585 12 5
1586 13 5
1587 16 10
1588 18 9
1589 8 11
1590 6 8
1591 8 19
1592 15 15
1593 8 13
1594 16 9
1595 16 6
1596 17 11
1597 20 12
1598 20 7
1599 23 9
1600 22 4
1601 28 2
1602 28 0
1603 17 0
1604 27 1
1605 21 0
1606 26 0
1607 37 0
1608 30 0
1609 32 1
1610 32 4
1611 34 3
1612 36 0
1613 35 1
1614 27 0
1615 34 1
1616 30 0
1617 27 3
1618 36 3
1619 43 3
1620 27 4
1621 31 4
1622 19 4
1623 17 6
1624 14 4
1625 19 0
1626 20 1
1627 20 1
1628 15 5
1629 22 6
1630 19 1
1631 33 0
1632 18 0
1633 29 0
1634 10 0
1635 15 1
1636 26 0
1637 12 0
1638 14 5
1639 8 5
1640 3 0
1641 1 2
1642 5 1
1643 17 0
1644 18 0
1645 7 0
1646 5 1
1647 5 0
1648 6 1
1649 9 1
1650 9 0
1651 9 0
1652 6 0
1653 6 0
1654 9 0
1655 9 0
1656 19 1
1657 9 1
1658 17 1
1659 14 4
1660 20 8
1661 8 9
1662 6 7
1663 4 8
1664 9 6
1665 15 9
1666 5 6
1667 13 4
1668 7 7
1669 7 2
1670 8 4
1671 13 5
1672 11 6
1673 11 7
1674 17 12
1675 2 9
1676 2 11
1677 0 7
1678 5 12
1679 2 8
1680 0 9
1681 0 9
1682 0 4
1683 0 12
1684 0 11
1685 0 7
1686 0 5
1687 0 9
1688 0 5
1689 2 2
1690 5 2
1691 11 6
1692 4 0
1693 9 1
1694 8 1
1695 7 4
1696 8 1
1697 2 0
1698 2 0
1699 7 3
1700 7 4
1701 5 4
1702 5 3
1703 4 1
1704 4 2
1705 6 0
1706 5 5
1707 5 4
1708 3 0
1709 1 0
1710 7 0
1711 5 0
1712 6 0
1713 5 2
1714 4 0
1715 4 0
1716 5 2
1717 4 0
1718 5 0
1719 3 1
1720 1 1
1721 3 7
1722 4 6
1723 0 3
1724 4 17
1725 1 4
1726 3 13
1727 4 20
1728 4 8
1729 2 19
1730 1 14
1731 0 24
1732 2 35
1733 1 22
1734 1 7
1735 1 42
1736 3 32
1737 3 35
1738 7 34
1739 10 25
1740 4 16
1741 8 17
1742 6 17
1743 5 30
1744 13 6
1745 9 15
1746 6 19
1747 0 14
1748 0 23
1749 0 17
1750 0 24
1751 0 20
1752 0 15
1753 1 15
1754 1 28
1755 2 24
1756 6 30
1757 3 21
1758 5 27
1759 1 39
1760 2 15
1761 1 4
1762 3 3
1763 2 9
1764 5 4
1765 4 8
1766 4 9
1767 6 3
1768 3 4
1769 7 8
1770 5 16
1771 4 8
1772 5 15
1773 10 14
1774 11 12
1775 12 24
1776 7 6
1777 19 21
1778 19 21
1779 19 23
1780 14 28
1781 12 24
1782 14 28
1783 10 21
1784 9 18
1785 4 30
1786 3 35
1787 4 39
1788 6 50
1789 14 34
1790 19 25
1791 10 28
1792 9 33
1793 5 39
1794 7 10
1795 4 8
1796 4 9
1797 8 4
1798 10 12
1799 10 13
1800 6 9
1801 18 6
1802 15 13
1803 26 7
1804 13 11
1805 11 14
1806 10 7
1807 11 12
1808 14 5
1809 13 7
1810 20 3
1811 11 11
1812 22 14
1813 20 12
1814 29 17
1815 34 8
1816 23 11
1817 21 11
1818 23 14
1819 23 9
1820 34 14
1821 22 3
1822 10 6
1823 16 8
1824 6 3
1825 7 0
1826 19 0
1827 7 0
1828 13 1
1829 12 0
1830 10 0
1831 12 0
1832 4 0
1833 3 0
1834 3 0
1835 5 0
1836 3 0
1837 2 1
1838 4 3
1839 4 0
1840 0 0
1841 6 1
1842 4 0
1843 1 1
1844 2 3
1845 3 0
1846 4 0
1847 4 1
1848 4 1
1849 4 7
1850 4 1
1851 4 5
1852 1 19
1853 4 14
1854 4 6
1855 3 8
1856 4 4
1857 4 0
1858 4 2
1859 3 3
1860 4 5
1861 1 2
1862 4 2
1863 3 0
1864 0 5
1865 5 1
1866 3 3
1867 0 0
1868 5 0
1869 8 0
1870 7 0
1871 11 0
1872 4 3
1873 0 0
1874 9 2
1875 0 1
1876 0 3
1877 2 0
1878 0 0
1879 0 0
1880 0 0
1881 0 0
1882 3 0
1883 1 0
1884 2 0
1885 3 0
1886 0 2
1887 22 0
1888 39 0
1889 8 0
1890 27 0
1891 26 0
1892 30 0
1893 40 1
1894 27 0
1895 41 0
1896 21 0
1897 32 0
1898 38 0
1899 25 0
1900 31 3
1901 21 0
1902 26 0
1903 39 0
1904 33 0
1905 25 0
1906 18 4
1907 17 2
1908 30 3
1909 20 0
1910 9 0
1911 12 0
1912 15 1
1913 16 7
1914 13 5
1915 11 2
1916 12 0
1917 23 2
1918 16 6
1919 13 9
1920 5 17
1921 6 7
1922 4 7
1923 5 11
1924 8 3
1925 5 0
1926 13 11
1927 5 8
1928 12 12
1929 5 4
1930 4 7
1931 6 9
1932 7 17
1933 8 13
1934 11 10
1935 25 2
1936 35 6
1937 7 11
1938 11 3
1939 7 11
1940 1 9
1941 0 11
1942 0 9
1943 4 7
1944 0 3
1945 0 13
1946 0 13
1947 1 3
1948 0 10
1949 0 9
1950 0 1
1951 0 1
1952 0 0
1953 0 2
1954 0 7
1955 0 6
1956 0 5
1957 0 9
1958 0 15
1959 0 8
1960 0 10
1961 0 10
1962 0 10
1963 1 6
1964 0 6
1965 1 0
1966 4 0
1967 4 0
1968 0 0
1969 0 0
1970 0 0
1971 0 1
1972 2 1
1973 3 0
1974 2 10
1975 3 2
1976 1 0
1977 4 2
1978 4 0
1979 3 9
1980 5 9
1981 3 4
1982 3 5
1983 2 11
1984 4 0
1985 1 0
1986 1 0
1987 1 0
1988 0 2
1989 1 0
1990 1 0
1991 1 1
1992 1 0
1993 4 0
1994 0 0
1995 3 0
1996 2 0
1997 4 0
1998 1 0
1999 3 13
2000 4 12
2001 4 15
2002 5 9
2003 4 12
2004 5 13
2005 4 18
2006 0 14
2007 4 13
2008 4 15
2009 4 13
2010 3 26
2011 6 45
2012 0 49
2013 1 38
2014 0 11
2015 0 8
2016 0 4
2017 4 7
2018 1 4
2019 0 4
2020 0 10
2021 0 7
2022 0 14
2023 0 5
2024 0 8
2025 3 8
2026 3 16
2027 0 13
2028 0 11
2029 0 21
2030 0 15
2031 0 0
2032 0 8
2033 0 8
2034 0 9
2035 0 10
2036 0 10
2037 0 29
2038 1 10
2039 0 13
2040 0 5
2041 1 10
2042 1 19
2043 0 14
2044 1 6
2045 1 7
2046 1 12
2047 0 22
2048 0 10
2049 0 29
2050 0 22
2051 0 26
2052 0 21
2053 0 37
2054 0 35
2055 0 29
2056 0 17
2057 0 20
2058 0 23
2059 0 34
2060 0 36
2061 1 45
2062 1 25
2063 0 31
2064 0 32
2065 0 35
2066 0 23
2067 0 36
2068 0 28
2069 0 29
2070 0 22
2071 0 38
2072 0 43
2073 0 21
2074 0 24
2075 0 20
2076 0 28
2077 0 24
2078 0 32
2079 4 23
2080 3 29
2081 2 31
2082 4 27
2083 2 31
2084 1 29
2085 3 24
2086 3 25
2087 1 21
2088 3 30
2089 2 26
2090 3 26
2091 3 31
2092 5 29
2093 0 25
2094 0 27
2095 2 30
2096 1 34
2097 1 29
2098 5 31
2099 0 30
2100 3 29
2101 10 30
2102 1 20
2103 10 17
2104 7 22
2105 10 34
2106 13 29
2107 14 31
2108 4 25
2109 10 31
2110 11 29
2111 11 24
2112 10 26
2113 5 30
2114 7 26
2115 17 42
2116 8 51
2117 19 35
2118 16 39
2119 10 47
2120 1 41
2121 1 50
2122 0 36
2123 0 40
2124 3 39
2125 4 36
2126 3 39
2127 4 29
2128 2 33
2129 1 33
2130 8 28
2131 5 36
2132 1 41
2133 0 38
2134 5 37
2135 1 44
2136 3 46
2137 0 40
