# Frame Contacts1 Contacts2
500 24 2
501 23 0
502 29 7
503 26 22
504 26 16
505 25 25
506 32 18
507 32 23
508 28 18
509 28 17
510 26 21
511 31 19
512 28 25
513 36 24
514 28 13
515 31 17
516 29 20
517 28 28
518 29 22
519 21 20
520 29 18
521 25 16
522 33 17
523 29 8
524 22 2
525 30 1
526 21 9
527 26 5
528 17 1
529 18 19
530 25 20
531 29 23
532 20 20
533 29 14
534 26 15
535 20 14
536 26 13
537 24 11
538 20 8
539 24 14
540 16 22
541 29 9
542 29 2
543 40 1
544 21 3
545 29 16
546 43 13
547 25 21
548 24 13
549 20 20
550 33 33
551 25 23
552 23 17
553 23 14
554 29 23
555 37 27
556 25 26
557 23 3
558 31 8
559 17 5
560 23 9
561 24 7
562 27 13
563 19 6
564 23 9
565 18 11
566 22 12
567 18 7
568 21 16
569 29 16
570 20 12
571 16 7
572 24 12
573 22 2
574 19 1
575 20 0
576 22 5
577 24 15
578 19 3
579 20 2
580 24 11
581 17 8
582 22 2
583 28 13
584 28 5
585 27 2
586 22 0
587 16 2
588 22 0
589 19 8
590 23 0
591 29 0
592 18 0
593 22 0
594 21 1
595 29 7
596 17 11
597 24 6
598 27 8
599 30 9
600 29 9
601 28 11
602 29 11
603 26 13
604 29 11
605 31 10
606 29 9
607 29 10
608 23 13
609 23 11
610 28 8
611 23 9
612 19 12
613 25 9
614 21 9
615 22 5
616 21 8
617 23 9
618 32 5
619 28 7
620 23 5
621 21 9
622 28 6
623 28 7
624 26 8
625 29 5
626 22 1
627 19 2
628 19 10
629 23 1
630 32 6
631 27 3
632 31 1
633 22 6
634 29 16
635 24 15
636 33 5
637 26 8
638 27 8
639 28 7
640 26 11
641 27 14
642 34 10
643 38 12
644 27 10
645 29 9
646 26 9
647 25 7
648 27 7
649 22 7
650 15 7
651 21 4
652 26 8
653 18 9
654 24 7
655 37 5
656 41 4
657 25 5
658 35 1
659 41 1
660 41 3
661 27 1
662 31 0
663 34 1
664 32 8
665 38 9
666 37 11
667 27 4
668 34 14
669 28 13
670 24 19
671 35 5
672 32 15
673 33 18
674 30 17
675 36 19
676 24 19
677 29 12
678 24 14
679 32 26
680 31 13
681 25 34
682 37 30
683 27 4
684 22 25
685 25 17
686 36 22
687 34 14
688 28 11
689 23 10
690 26 9
691 23 6
692 32 13
693 30 7
694 25 14
695 25 4
696 30 8
697 31 9
698 31 2
699 29 2
700 33 2
701 38 0
702 28 0
703 37 0
704 24 0
705 22 2
706 25 1
707 25 2
708 30 2
709 34 0
710 28 0
711 36 0
712 41 2
713 27 8
714 34 0
715 30 0
716 20 5
717 34 9
718 25 9
719 29 13
720 22 12
721 24 14
722 23 12
723 24 19
724 29 11
725 26 16
726 24 10
727 25 12
728 26 10
729 32 9
730 31 12
731 22 2
732 30 5
733 27 11
734 22 5
735 27 5
736 26 1
737 28 2
738 23 1
739 25 2
740 29 9
741 25 12
742 24 11
743 24 12
744 25 12
745 26 2
746 25 2
747 29 1
748 39 5
749 24 0
750 23 9
751 26 2
752 24 1
753 25 1
754 26 3
755 32 8
756 24 1
757 28 9
758 26 0
759 22 9
760 19 6
761 29 7
762 19 13
763 27 11
764 25 9
765 24 22
766 21 21
767 29 11
768 28 16
769 27 7
770 24 13
771 34 13
772 29 15
773 25 0
774 32 7
775 28 4
776 19 7
777 28 12
778 31 17
779 33 6
780 28 7
781 28 1
782 26 18
783 25 7
784 28 1
785 21 1
786 31 1
787 28 0
788 30 1
789 28 2
790 19 2
791 20 1
792 29 1
793 27 2
794 27 0
795 24 1
796 31 14
797 31 10
798 25 19
799 28 14
800 27 7
801 25 20
802 28 2
803 27 11
804 30 11
805 29 21
806 32 14
807 29 4
808 32 2
809 25 0
810 25 0
811 23 0
812 21 1
813 20 2
814 26 1
815 35 7
816 29 11
817 25 10
818 25 5
819 20 5
820 17 6
821 26 14
822 27 5
823 16 1
824 25 8
825 26 0
826 28 0
827 31 0
828 32 4
829 34 8
830 27 12
831 37 13
832 29 8
833 27 2
834 27 8
835 29 11
836 33 6
837 30 8
838 30 11
839 25 16
840 24 17
841 22 11
842 23 8
843 20 6
844 24 6
845 21 6
846 25 0
847 23 7
848 22 9
849 33 0
850 25 4
851 27 10
852 23 9
853 28 12
854 27 11
855 22 20
856 19 10
857 27 11
858 25 5
859 26 2
860 21 0
861 21 5
862 29 5
863 22 5
864 18 6
865 26 5
866 27 4
867 23 8
868 24 5
869 26 8
870 22 9
871 21 4
872 22 7
873 23 9
874 23 4
875 22 6
876 25 2
877 25 2
878 18 6
879 22 11
880 23 8
881 23 4
882 22 1
883 27 2
884 33 1
885 30 2
886 32 9
887 30 13
888 32 5
889 32 3
890 26 5
891 24 5
892 19 3
893 29 5
894 18 7
895 28 5
896 36 2
897 24 0
898 30 3
899 32 2
900 35 1
901 26 1
902 25 7
903 29 10
904 31 12
905 29 8
906 30 6
907 32 4
908 35 0
909 29 13
910 23 17
911 18 8
912 20 16
913 29 16
914 18 17
915 12 20
916 12 11
917 14 14
918 11 16
919 18 19
920 12 16
921 15 13
922 13 18
923 16 14
924 15 17
925 17 20
926 13 16
927 13 11
928 16 19
929 14 20
930 11 23
931 11 17
932 31 7
933 29 19
934 31 20
935 28 13
936 28 5
937 32 7
938 26 15
939 31 18
940 25 18
941 28 15
942 33 2
943 25 10
944 24 12
945 26 11
946 24 10
947 28 20
948 28 22
949 20 14
950 22 9
951 16 20
952 21 18
953 32 11
954 30 9
955 36 19
956 29 20
957 28 20
958 31 26
959 35 18
960 33 24
961 33 17
962 34 21
963 32 16
964 35 32
965 32 13
966 34 24
967 31 23
968 20 26
969 20 34
970 22 36
971 25 26
972 23 27
973 21 23
974 26 19
975 23 24
976 22 26
977 20 17
978 17 22
979 20 27
980 31 28
981 30 38
982 28 33
983 29 21
984 24 15
985 28 25
986 25 19
987 25 16
988 24 16
989 23 16
990 20 9
991 25 18
992 20 17
993 28 19
994 24 24
995 29 26
996 27 25
997 25 19
998 23 27
999 19 13
1000 23 19
1001 31 21
1002 20 22
1003 25 27
1004 20 22
1005 24 10
1006 24 11
1007 26 14
1008 22 17
1009 23 19
1010 22 15
1011 25 20
1012 21 23
1013 22 20
1014 24 22
1015 25 21
1016 31 20
1017 24 25
1018 23 25
1019 23 23
1020 23 16
1021 23 10
1022 19 10
1023 22 16
1024 21 12
1025 21 13
1026 19 10
1027 23 8
1028 26 21
1029 30 16
1030 25 21
1031 25 22
1032 22 28
1033 27 62
1034 22 34
1035 25 46
1036 26 30
1037 25 31
1038 22 23
1039 26 31
1040 25 26
1041 25 23
1042 21 28
1043 23 30
1044 24 41
1045 28 38
1046 21 39
1047 25 35
1048 23 37
1049 28 29
1050 30 30
1051 24 15
1052 29 29
1053 25 25
1054 23 31
1055 20 38
1056 26 24
1057 21 22
1058 29 33
1059 21 32
1060 32 28
1061 28 24
1062 28 35
1063 24 41
1064 24 31
1065 27 21
1066 20 31
1067 21 24
1068 26 25
1069 20 11
1070 30 21
1071 18 12
1072 17 18
1073 12 10
1074 20 11
1075 12 12
1076 16 19
1077 21 14
1078 12 14
1079 19 16
1080 14 13
1081 13 8
1082 14 11
1083 17 10
1084 11 13
1085 16 8
1086 17 8
1087 31 11
1088 18 8
1089 12 6
1090 16 5
1091 16 6
1092 11 6
1093 16 1
1094 9 2
1095 12 0
1096 13 1
1097 13 4
1098 14 1
1099 13 1
1100 12 1
1101 13 0
1102 17 0
1103 15 0
1104 13 0
1105 11 1
1106 12 0
1107 16 0
1108 12 1
1109 14 6
1110 11 8
1111 14 10
1112 12 13
1113 18 16
1114 15 8
1115 11 6
1116 21 0
1117 12 8
1118 20 7
1119 15 7
1120 14 9
1121 17 12
1122 19 5
1123 18 4
1124 12 5
1125 14 8
1126 14 0
1127 20 0
1128 12 0
1129 12 0
1130 12 0
1131 13 1
1132 13 0
1133 23 1
1134 16 0
1135 10 0
1136 10 5
1137 10 4
1138 13 5
1139 10 7
1140 12 8
1141 11 11
1142 12 12
1143 10 11
1144 12 6
1145 9 11
1146 12 10
1147 11 12
1148 9 11
1149 11 15
1150 13 9
1151 12 1
1152 10 6
1153 13 1
1154 12 2
1155 10 2
1156 12 9
1157 14 3
1158 17 3
1159 10 2
1160 12 2
1161 15 3
1162 11 3
1163 10 0
1164 15 1
1165 13 9
1166 13 5
1167 14 3
1168 12 7
1169 13 2
1170 15 6
1171 15 1
1172 13 2
1173 11 5
1174 17 7
1175 16 2
1176 13 8
1177 17 5
1178 11 0
1179 11 4
1180 13 5
1181 11 7
1182 10 2
1183 8 7
1184 10 8
1185 11 1
1186 15 7
1187 13 4
1188 18 10
1189 18 3
1190 12 18
1191 14 16
1192 16 13
1193 15 15
1194 11 4
1195 19 9
1196 18 14
1197 10 12
1198 15 13
1199 12 9
1200 10 7
1201 16 4
1202 18 6
1203 13 6
1204 13 3
1205 15 0
1206 15 0
1207 14 0
1208 11 0
1209 8 0
1210 9 0
1211 13 0
1212 15 0
1213 20 0
1214 12 0
1215 10 0
1216 19 0
1217 11 0
1218 8 0
1219 12 0
1220 16 0
1221 14 0
1222 12 0
1223 16 0
1224 18 0
1225 13 0
1226 20 0
1227 12 1
1228 14 0
1229 15 0
1230 13 7
1231 12 3
1232 16 2
1233 11 14
1234 13 12
1235 11 8
1236 15 6
1237 18 6
1238 14 7
1239 12 7
1240 13 13
1241 16 11
1242 10 11
1243 11 8
1244 11 5
1245 10 6
1246 9 9
1247 12 7
1248 12 5
1249 13 9
1250 14 6
1251 17 5
1252 11 5
1253 17 9
1254 16 8
1255 14 6
1256 11 7
1257 12 7
1258 13 5
1259 11 6
1260 12 9
1261 14 11
1262 12 10
1263 12 11
1264 9 8
1265 14 7
1266 14 7
1267 11 5
1268 14 4
1269 12 4
1270 13 8
1271 17 9
1272 13 5
1273 9 9
1274 12 6
1275 10 8
1276 16 5
1277 10 7
1278 18 8
1279 11 8
1280 9 8
1281 11 7
1282 12 4
1283 14 8
1284 16 6
1285 13 11
1286 18 7
1287 13 9
1288 16 8
1289 15 6
1290 12 12
1291 15 0
1292 13 7
1293 16 2
1294 13 0
1295 17 0
1296 12 1
1297 12 0
1298 13 0
1299 14 0
1300 10 0
1301 11 0
1302 20 0
1303 13 0
1304 12 0
1305 10 2
1306 15 0
1307 11 0
1308 13 0
1309 12 0
1310 12 1
1311 15 0
1312 12 1
1313 13 1
1314 11 3
1315 10 0
1316 16 2
1317 15 0
1318 13 0
1319 11 3
1320 12 2
1321 14 0
1322 10 1
1323 13 0
1324 14 0
1325 14 0
1326 11 0
1327 19 0
1328 18 0
1329 14 1
1330 14 0
1331 14 0
1332 20 4
1333 17 6
1334 16 10
1335 14 11
1336 16 12
1337 14 12
1338 18 13
1339 12 12
1340 12 7
1341 14 6
1342 12 2
1343 13 0
1344 20 2
1345 15 2
1346 22 9
1347 15 9
1348 13 11
1349 14 10
1350 11 15
1351 10 3
1352 14 7
1353 13 3
1354 13 2
1355 9 11
1356 11 8
1357 11 8
1358 12 10
1359 10 6
1360 12 0
1361 15 0
1362 11 0
1363 12 1
1364 14 2
1365 16 0
1366 10 4
1367 14 5
1368 12 1
1369 11 0
1370 13 0
1371 14 7
1372 8 0
1373 12 0
1374 12 0
1375 13 3
1376 12 0
1377 17 1
1378 14 0
1379 9 2
1380 8 1
1381 10 0
1382 10 0
1383 17 0
1384 14 7
1385 12 2
1386 11 3
1387 9 2
1388 8 0
1389 11 0
1390 13 4
1391 10 8
1392 14 7
1393 9 6
1394 23 3
1395 14 3
1396 12 18
1397 18 11
1398 13 12
1399 10 16
1400 12 11
1401 13 18
1402 14 10
1403 13 14
1404 10 8
1405 11 15
1406 11 18
1407 13 17
1408 12 22
1409 11 11
1410 11 18
1411 6 8
1412 12 11
1413 21 22
1414 10 22
1415 8 25
1416 11 24
1417 7 21
1418 8 17
1419 10 15
1420 12 15
1421 9 17
1422 7 16
1423 10 20
1424 8 8
1425 11 15
1426 10 20
1427 9 0
1428 11 1
1429 9 2
1430 12 6
1431 9 7
1432 8 9
1433 1 1
1434 2 10
1435 1 16
1436 5 15
1437 10 23
1438 6 23
1439 13 9
1440 8 5
1441 7 3
1442 7 0
1443 12 7
1444 11 11
1445 7 16
1446 13 16
1447 12 11
1448 13 12
1449 13 11
1450 13 7
1451 9 11
1452 11 11
1453 9 14
1454 15 18
1455 14 16
1456 11 6
1457 13 11
1458 13 10
1459 14 2
1460 12 4
1461 12 7
1462 13 16
1463 13 19
1464 10 12
1465 12 19
1466 10 11
1467 14 12
1468 13 16
1469 12 14
1470 18 19
1471 9 22
1472 26 23
1473 33 23
1474 40 23
1475 29 11
1476 41 7
1477 42 12
1478 45 17
1479 43 7
1480 47 9
1481 38 8
1482 50 2
1483 49 15
1484 44 10
1485 47 8
1486 37 9
1487 40 6
1488 47 8
1489 46 4
1490 48 3
1491 43 8
1492 48 6
1493 40 4
1494 36 4
1495 40 9
1496 35 5
1497 31 5
1498 36 12
1499 53 1
1500 43 8
1501 48 12
1502 39 6
1503 30 1
1504 47 18
1505 45 21
1506 38 9
1507 44 23
1508 34 24
1509 41 8
1510 58 18
1511 50 19
1512 53 9
1513 54 14
1514 44 12
1515 61 13
1516 62 13
1517 48 8
1518 32 13
1519 34 22
1520 54 10
1521 61 17
1522 57 13
1523 54 15
1524 50 15
1525 67 23
1526 48 20
1527 52 17
1528 44 31
1529 65 27
1530 54 18
1531 39 28
1532 45 22
1533 63 20
1534 51 14
1535 55 14
1536 48 9
1537 79 0
1538 83 2
1539 60 6
1540 48 1
1541 66 13
1542 69 7
1543 81 8
1544 65 1
1545 56 2
1546 57 3
1547 67 3
1548 65 2
1549 73 4
1550 75 18
1551 67 18
1552 64 15
1553 59 9
1554 61 19
1555 62 8
1556 63 10
1557 58 13
1558 51 9
1559 53 3
1560 51 2
1561 34 1
1562 38 2
1563 53 2
1564 37 4
1565 40 3
1566 50 6
1567 33 2
1568 43 2
1569 38 3
1570 48 6
1571 54 9
1572 42 7
1573 57 1
1574 42 7
1575 42 6
1576 47 5
1577 36 8
1578 43 10
1579 45 6
1580 49 9
1581 51 13
1582 42 10
1583 43 16
1584 31 0
1585 47 1
1586 36 0
1587 51 0
1588 49 0
1589 49 0
1590 41 2
1591 41 2
1592 40 1
1593 41 8
1594 41 3
1595 46 2
1596 46 21
1597 43 2
1598 61 6
1599 47 3
1600 43 2
1601 55 7
1602 46 16
1603 51 2
1604 43 5
1605 50 2
1606 43 0
1607 48 0
1608 46 3
1609 48 2
1610 41 14
1611 45 16
1612 59 10
1613 62 17
1614 55 11
1615 61 12
1616 52 10
1617 43 8
1618 57 7
1619 61 9
1620 71 12
1621 70 9
1622 59 9
1623 60 15
1624 65 10
1625 48 12
1626 43 15
1627 49 10
1628 38 10
1629 46 9
1630 55 17
1631 56 7
1632 55 8
1633 63 9
1634 58 1
1635 65 2
1636 54 1
1637 55 1
1638 57 5
1639 54 2
1640 44 2
1641 43 1
1642 69 2
1643 57 10
1644 61 10
1645 69 13
1646 69 18
1647 74 11
1648 64 10
1649 65 22
1650 46 15
1651 57 12
1652 53 8
1653 39 10
1654 50 16
1655 64 18
1656 67 11
1657 68 22
1658 66 16
1659 73 23
1660 68 21
1661 57 19
1662 72 19
1663 59 14
1664 71 15
1665 59 6
1666 66 13
1667 67 10
1668 57 9
1669 53 3
1670 57 6
1671 82 4
1672 60 2
1673 64 6
1674 79 2
1675 61 2
1676 74 1
1677 74 1
1678 70 2
1679 63 8
1680 54 12
1681 61 6
1682 61 9
1683 49 6
1684 61 8
1685 48 7
1686 34 9
1687 49 4
1688 45 1
1689 41 0
1690 46 0
1691 47 1
1692 65 8
1693 54 8
1694 63 8
1695 69 8
1696 44 9
1697 59 2
1698 55 9
1699 55 6
1700 58 7
1701 58 10
1702 50 14
1703 62 17
1704 48 19
1705 53 21
1706 40 25
1707 56 15
1708 61 21
1709 52 26
1710 54 13
1711 66 13
1712 56 17
1713 46 8
1714 53 15
1715 42 13
1716 61 12
1717 54 20
1718 55 19
1719 60 11
1720 48 10
1721 54 7
1722 50 11
1723 68 8
1724 40 9
1725 60 12
1726 65 16
1727 59 7
1728 60 15
1729 55 18
1730 58 7
1731 62 9
1732 49 8
1733 63 8
1734 55 10
1735 59 11
1736 50 11
1737 50 9
1738 56 14
1739 52 6
1740 62 6
1741 49 1
1742 52 3
1743 63 11
1744 59 10
1745 57 2
1746 58 1
1747 62 6
1748 57 0
1749 64 0
1750 44 0
1751 49 12
1752 56 13
1753 58 15
1754 44 13
1755 51 13
1756 57 12
1757 63 5
1758 69 14
1759 63 12
1760 57 12
1761 63 9
1762 72 18
1763 58 11
1764 63 7
1765 74 5
1766 76 7
1767 77 9
1768 53 11
1769 77 10
1770 74 10
1771 95 12
1772 86 0
1773 84 1
1774 80 3
1775 80 2
1776 61 1
1777 72 9
1778 68 9
1779 65 11
1780 56 14
1781 60 8
1782 87 5
1783 88 4
1784 81 6
1785 90 8
1786 88 13
1787 76 0
1788 67 4
1789 68 9
1790 72 10
1791 70 7
1792 75 10
1793 78 3
1794 82 2
1795 85 0
1796 50 4
1797 71 0
1798 70 4
1799 64 0
1800 71 0
1801 86 3
1802 72 6
1803 78 3
1804 70 21
1805 65 24
1806 82 10
1807 69 18
1808 76 23
1809 67 12
1810 53 9
1811 86 6
1812 77 9
1813 75 14
1814 60 10
1815 70 14
1816 57 16
1817 54 3
1818 70 6
1819 73 2
1820 72 4
1821 77 6
1822 73 5
1823 79 0
1824 82 5
1825 81 12
1826 73 5
1827 81 3
1828 71 20
1829 63 12
1830 62 8
1831 76 12
1832 65 6
1833 71 16
1834 74 7
1835 57 7
1836 74 8
1837 80 9
1838 98 12
1839 86 6
1840 78 4
1841 74 8
1842 77 2
1843 99 0
1844 73 0
1845 80 0
1846 76 0
1847 77 17
1848 47 14
1849 63 16
1850 51 14
1851 45 15
1852 74 17
1853 68 11
1854 66 19
1855 62 24
1856 69 19
1857 60 20
1858 70 13
1859 68 24
1860 63 23
1861 57 14
1862 62 26
1863 67 17
1864 52 18
1865 63 25
1866 50 19
1867 72 10
1868 83 13
1869 73 16
1870 70 18
1871 56 15
1872 67 12
1873 68 7
1874 66 11
1875 64 6
1876 72 7
1877 76 7
1878 67 5
1879 66 10
1880 65 9
1881 63 7
1882 65 9
1883 62 0
1884 61 16
1885 65 24
1886 72 14
1887 66 11
1888 85 20
1889 73 14
1890 81 21
1891 82 23
1892 74 31
1893 80 38
1894 84 17
1895 82 10
1896 85 15
1897 89 22
1898 81 17
1899 75 16
1900 77 17
1901 75 22
1902 77 18
1903 83 17
1904 75 17
1905 81 17
1906 78 8
1907 87 11
1908 78 5
1909 95 0
1910 69 2
1911 95 17
1912 83 14
1913 78 7
1914 84 6
1915 96 11
1916 85 13
1917 79 9
1918 68 17
1919 86 7
1920 79 9
1921 94 7
1922 66 17
1923 70 11
1924 78 5
1925 67 6
1926 74 13
1927 80 8
1928 63 12
1929 71 21
1930 68 1
1931 78 1
1932 58 0
1933 73 0
1934 63 0
1935 61 0
1936 52 2
1937 60 0
1938 59 0
1939 77 2
1940 70 0
1941 85 3
1942 102 2
1943 81 2
1944 93 0
1945 95 3
1946 79 1
1947 89 1
1948 108 0
1949 91 1
1950 88 4
1951 77 11
1952 83 10
1953 89 8
1954 91 8
1955 89 6
1956 73 1
1957 56 1
1958 66 2
1959 77 6
1960 81 3
1961 69 1
1962 57 1
1963 68 1
1964 98 7
1965 83 5
1966 65 5
1967 65 6
1968 64 4
1969 66 4
1970 72 5
1971 83 4
1972 72 7
1973 66 7
1974 83 7
1975 79 5
1976 58 9
1977 65 2
1978 64 2
1979 67 8
1980 70 6
1981 62 4
1982 54 6
1983 67 3
1984 88 4
1985 60 4
1986 70 7
1987 68 5
1988 65 7
1989 66 7
1990 63 14
1991 70 8
1992 67 10
1993 75 2
1994 56 6
1995 62 7
1996 62 8
1997 58 5
1998 55 6
1999 57 7
2000 55 6
2001 65 0
2002 71 5
2003 64 3
2004 68 2
2005 55 4
2006 48 1
2007 58 0
2008 60 1
2009 68 1
2010 65 0
2011 55 1
2012 63 1
2013 64 1
2014 76 1
2015 72 1
2016 75 4
2017 71 1
2018 58 0
2019 60 1
2020 61 1
2021 63 1
2022 66 1
2023 63 1
2024 76 1
2025 59 3
2026 70 3
2027 64 5
2028 56 5
2029 58 2
2030 76 1
2031 68 1
2032 62 1
2033 82 2
2034 64 2
2035 76 6
2036 69 0
2037 85 1
2038 58 2
2039 81 2
2040 68 3
2041 81 1
2042 84 3
2043 93 0
2044 67 9
2045 80 13
2046 97 12
2047 101 12
2048 97 1
2049 81 2
2050 93 4
2051 102 1
2052 84 0
2053 95 1
2054 94 3
2055 86 2
2056 83 0
2057 67 0
2058 58 1
2059 63 3
2060 83 1
2061 81 1
2062 57 0
2063 70 1
2064 76 1
2065 57 1
2066 61 4
2067 73 2
2068 85 0
2069 93 2
2070 81 1
2071 90 1
2072 94 3
2073 85 3
2074 74 5
2075 84 0
2076 72 0
2077 75 0
2078 65 1
2079 89 1
2080 72 3
2081 91 1
2082 88 1
2083 75 1
2084 72 4
2085 72 0
2086 67 2
2087 68 2
2088 74 1
2089 72 1
2090 89 0
2091 65 0
2092 91 0
2093 77 0
2094 86 0
2095 64 5
2096 79 0
2097 72 3
2098 68 2
2099 65 0
2100 72 0
2101 80 0
2102 84 0
2103 63 1
2104 81 2
2105 58 0
2106 58 1
2107 62 0
2108 59 0
2109 67 3
2110 69 13
2111 64 7
2112 59 4
2113 78 3
2114 67 12
2115 67 10
2116 72 11
2117 78 20
2118 71 9
2119 66 11
2120 58 7
2121 87 2
2122 64 11
2123 54 16
2124 71 4
2125 56 12
2126 73 9
2127 62 7
2128 75 11
2129 62 8
2130 56 7
2131 63 3
2132 65 1
2133 67 0
2134 76 0
2135 57 1
2136 62 0
2137 57 6
