# Frame Contacts1 Contacts2
367 43 10
368 44 9
369 43 2
370 34 4
371 40 4
372 38 5
373 17 4
374 10 3
375 26 5
376 22 4
377 25 5
378 17 3
379 8 4
380 0 6
381 0 2
382 0 4
383 0 6
384 5 6
385 11 12
386 15 7
387 19 9
388 8 7
389 1 12
390 0 9
391 0 12
392 0 5
393 0 7
394 0 10
395 10 7
396 13 8
397 12 5
398 8 5
399 4 7
400 15 8
401 14 3
402 19 5
403 19 0
404 9 1
405 17 2
406 8 5
407 21 2
408 8 1
409 14 1
410 2 2
411 6 2
412 10 2
413 9 4
414 11 8
415 19 7
416 28 8
417 22 5
418 27 5
419 19 6
420 14 7
421 19 4
422 20 5
423 10 8
424 19 7
425 26 9
426 24 19
427 29 11
428 27 25
429 26 21
430 50 6
431 42 10
432 31 8
433 29 11
434 27 7
435 17 8
436 30 6
437 32 7
438 21 5
439 19 7
440 30 7
441 37 1
442 30 3
443 14 5
444 39 2
445 20 4
446 24 2
447 23 5
448 33 3
449 22 3
450 36 4
451 33 4
452 32 7
453 19 3
454 18 3
455 23 4
456 18 1
457 32 2
458 11 5
459 26 2
460 39 4
461 33 3
462 37 4
463 18 5
464 28 5
465 26 3
466 37 10
467 34 8
468 32 9
469 33 7
470 48 8
471 32 10
472 31 19
473 42 12
474 35 12
475 41 3
476 43 1
477 15 3
478 40 7
479 28 5
480 39 4
481 25 0
482 25 1
483 24 2
484 39 2
485 26 4
486 33 0
487 19 0
488 32 0
489 31 0
490 28 1
491 35 3
492 38 7
493 22 10
494 20 6
495 17 5
496 31 7
497 38 5
498 24 5
499 36 4
500 30 9
501 34 8
502 38 4
503 23 6
504 36 4
505 24 8
506 28 7
507 24 3
508 31 5
509 32 4
510 6 9
511 24 5
512 20 8
513 39 13
514 13 9
515 27 8
516 18 4
517 24 3
518 23 4
519 20 4
520 30 4
521 32 4
522 28 4
523 49 11
524 44 12
525 36 9
526 36 12
527 35 10
528 33 9
529 35 8
530 36 2
531 28 1
532 32 5
533 31 5
534 39 5
535 26 10
536 43 9
537 20 4
538 22 9
539 25 10
540 34 16
541 29 23
542 27 17
543 25 20
544 35 20
545 29 14
546 17 16
547 22 13
548 22 16
549 14 13
550 14 16
551 15 15
552 26 15
553 19 16
554 26 16
555 22 14
556 17 14
557 21 13
558 27 14
559 32 14
560 41 15
561 19 11
562 24 12
563 9 15
564 11 16
565 15 15
566 14 14
567 10 15
568 12 15
569 22 15
570 29 15
571 33 16
572 31 15
573 25 21
574 23 14
575 25 14
576 30 14
577 19 16
578 30 13
579 23 14
580 29 16
581 34 17
582 33 14
583 41 16
584 33 16
585 44 12
586 32 17
587 24 16
588 28 17
589 29 15
590 37 16
591 20 17
592 37 16
593 47 17
594 49 13
595 46 11
596 43 14
597 32 16
598 21 18
599 23 19
600 29 21
601 21 26
602 21 19
603 23 20
604 31 21
605 19 17
606 36 20
607 26 22
608 26 18
609 35 26
610 32 19
611 23 22
612 24 23
613 33 19
614 42 19
615 37 20
616 34 16
617 34 20
618 36 16
619 37 19
620 30 21
621 28 27
622 21 18
623 16 21
624 19 23
625 26 22
626 20 16
627 15 19
628 22 18
629 38 13
630 32 15
631 33 12
632 27 14
633 28 16
634 39 17
635 19 19
636 24 18
637 22 16
638 24 19
639 18 16
640 28 16
641 19 15
642 25 16
643 41 16
644 21 15
645 23 14
646 14 15
647 19 18
648 22 14
649 29 16
650 20 15
651 38 23
652 25 21
653 39 27
654 33 14
655 37 16
656 43 15
657 34 13
658 46 24
659 34 20
660 40 17
661 41 7
662 42 14
663 31 15
664 25 17
665 16 12
666 26 15
667 30 13
668 41 19
669 37 19
670 27 11
671 30 7
672 38 11
673 43 10
674 26 10
675 25 8
676 32 5
677 41 7
678 36 8
679 35 8
680 34 5
681 34 8
682 19 13
683 20 8
684 18 8
685 25 8
686 37 9
687 27 7
688 25 7
689 32 8
690 27 7
691 18 8
692 24 7
693 19 9
694 21 10
695 24 8
696 25 12
697 27 12
698 24 10
699 14 9
700 17 8
701 11 11
702 15 16
703 17 18
704 10 20
705 18 28
706 16 25
707 13 17
708 8 21
709 20 21
710 16 21
711 20 20
712 32 22
713 22 18
714 17 21
715 32 22
716 24 24
717 20 22
718 17 21
719 26 20
720 22 20
721 13 20
722 29 16
723 19 21
724 22 19
725 21 20
726 30 22
727 36 21
728 25 19
729 23 20
730 50 17
731 27 20
732 36 21
733 37 15
734 22 14
735 19 14
736 35 16
737 49 15
738 43 14
739 33 15
740 49 13
741 32 15
742 23 13
743 29 16
744 11 16
745 30 15
746 22 20
747 24 13
748 23 21
749 15 10
750 24 17
751 23 20
752 41 17
753 32 23
754 48 15
755 37 20
756 22 13
757 24 17
758 25 18
759 18 21
760 28 22
761 18 20
762 23 14
763 26 16
764 42 12
765 38 19
766 37 16
767 38 16
768 31 19
769 23 15
770 28 13
771 40 14
772 30 16
773 21 16
774 30 33
775 30 21
776 23 23
777 41 22
778 41 21
779 36 15
780 16 21
781 30 20
782 30 20
783 20 16
784 27 14
785 31 17
786 22 17
787 19 16
788 29 17
789 27 16
790 23 21
791 14 20
792 16 23
793 22 22
794 19 20
795 12 20
796 16 19
797 23 22
798 16 20
799 28 23
800 13 13
801 12 18
802 36 19
803 28 14
804 38 18
805 37 18
806 5 14
807 16 13
808 15 10
809 7 12
810 7 15
811 16 19
812 11 9
813 14 14
814 8 13
815 6 16
816 14 12
817 5 8
818 9 8
819 10 10
820 5 9
821 14 12
822 11 9
823 9 12
824 4 10
825 2 18
826 0 13
827 0 14
828 5 10
829 6 11
830 13 19
831 6 12
832 6 15
833 7 12
834 7 13
835 12 11
836 6 9
837 7 13
838 2 11
839 4 10
840 4 10
841 3 12
842 12 17
843 7 11
844 6 15
845 8 17
846 7 16
847 6 9
848 2 7
849 0 11
850 0 12
851 1 10
852 1 4
853 0 4
854 4 7
855 3 7
856 5 7
857 3 7
858 1 4
859 2 7
860 4 11
861 0 8
862 0 9
863 1 11
864 1 9
865 2 5
866 6 4
867 7 5
868 9 4
869 10 3
870 12 11
871 4 7
872 15 11
873 12 7
874 14 12
875 4 5
876 6 4
877 15 5
878 14 6
879 19 5
880 24 5
881 9 4
882 12 10
883 14 15
884 10 12
885 16 12
886 5 8
887 3 7
888 2 9
889 1 8
890 1 4
891 0 5
892 1 7
893 0 5
894 2 8
895 1 4
896 1 7
897 2 7
898 1 9
899 0 12
900 0 10
901 8 12
902 7 8
903 5 11
904 2 13
905 6 12
906 2 8
907 1 13
908 2 11
909 4 13
910 5 8
911 4 11
912 3 1
913 10 8
914 7 23
915 10 21
916 15 19
917 13 12
918 7 14
919 14 8
920 9 21
921 3 34
922 3 20
923 13 28
924 2 28
925 1 26
926 1 29
927 0 18
928 3 14
929 10 21
930 4 25
931 2 21
932 4 21
933 5 31
934 1 24
935 4 25
936 4 32
937 4 30
938 7 24
939 4 26
940 2 34
941 2 27
942 0 29
943 0 16
944 1 28
945 0 36
946 0 16
947 2 16
948 1 23
949 0 27
950 0 21
951 0 36
952 1 21
953 0 25
954 1 28
955 0 24
956 0 26
957 0 26
958 0 26
959 0 28
960 0 24
961 0 20
962 1 27
963 0 20
964 4 27
965 8 29
966 7 20
967 2 20
968 0 20
969 2 25
970 0 24
971 7 27
972 8 17
973 12 25
974 5 26
975 5 28
976 6 27
977 0 30
978 3 19
979 1 25
980 1 28
981 0 28
982 0 28
983 0 29
984 1 24
985 3 25
986 0 31
987 2 30
988 0 23
989 0 9
990 0 16
991 0 17
992 3 17
993 1 14
994 9 9
995 5 10
996 5 13
997 9 13
998 4 10
999 7 10
1000 18 12
1001 6 13
1002 7 12
1003 9 18
1004 6 15
1005 7 12
1006 4 28
1007 11 15
1008 19 13
1009 10 11
1010 22 11
1011 17 13
1012 11 12
1013 12 9
1014 21 10
1015 18 14
1016 16 37
1017 10 23
1018 12 22
1019 17 28
1020 16 29
1021 28 26
1022 10 28
1023 11 23
1024 11 29
1025 8 26
1026 8 24
1027 9 31
1028 16 34
1029 18 22
1030 14 19
1031 20 24
1032 19 24
1033 14 25
1034 11 33
1035 18 9
1036 8 22
1037 18 14
1038 22 27
1039 33 14
1040 19 16
1041 10 26
1042 20 27
1043 26 25
1044 21 30
1045 17 23
1046 13 23
1047 27 27
1048 20 20
1049 24 24
1050 23 23
1051 27 25
1052 16 28
1053 28 27
1054 21 24
1055 14 29
1056 25 21
1057 29 26
1058 29 28
1059 30 25
1060 27 27
1061 30 30
1062 34 19
1063 30 20
1064 36 27
1065 36 24
1066 35 30
1067 43 24
1068 33 25
1069 39 25
1070 39 25
1071 43 31
1072 32 22
1073 37 23
1074 49 26
1075 33 15
1076 33 23
1077 28 16
1078 30 27
1079 38 30
1080 42 19
1081 50 21
1082 40 31
1083 40 31
1084 25 24
1085 21 30
1086 21 23
1087 34 27
1088 32 22
1089 34 22
1090 26 24
1091 22 22
1092 28 14
1093 24 12
1094 28 23
1095 25 22
1096 17 21
1097 26 17
1098 15 30
1099 11 21
1100 14 13
1101 16 19
1102 16 20
1103 13 16
1104 3 18
1105 4 29
1106 6 18
1107 8 19
1108 7 19
1109 0 19
1110 11 8
1111 17 0
1112 15 0
1113 10 0
1114 18 3
1115 18 7
1116 18 8
1117 9 5
1118 8 3
1119 12 8
1120 14 3
1121 8 2
1122 9 1
1123 7 8
1124 13 5
1125 8 4
1126 9 1
1127 15 5
1128 31 3
1129 30 0
1130 11 2
1131 8 1
1132 10 4
1133 9 0
1134 13 0
1135 18 2
1136 30 0
1137 27 0
1138 29 0
1139 17 0
1140 12 0
1141 16 5
1142 17 3
1143 16 0
1144 17 0
1145 21 1
1146 15 1
1147 14 0
1148 13 0
1149 20 0
1150 17 0
1151 29 0
1152 18 0
1153 24 4
1154 11 6
1155 12 0
1156 13 5
1157 17 8
1158 16 9
1159 19 11
1160 13 13
1161 20 12
1162 19 9
1163 17 1
1164 9 0
1165 17 0
1166 13 1
1167 11 1
1168 18 1
1169 25 0
1170 28 0
1171 29 0
1172 35 0
1173 24 0
1174 19 0
1175 12 0
1176 10 0
1177 11 1
1178 10 0
1179 15 0
1180 10 0
1181 16 0
1182 10 0
1183 22 0
1184 21 0
1185 18 1
1186 14 2
1187 9 2
1188 12 8
1189 20 1
1190 19 4
1191 21 4
1192 19 4
1193 22 6
1194 18 8
1195 18 4
1196 23 11
1197 11 14
1198 10 14
1199 9 18
1200 18 11
1201 20 7
1202 18 7
1203 18 17
1204 12 18
1205 17 28
1206 14 21
1207 11 24
1208 15 11
1209 20 19
1210 20 31
1211 7 26
1212 26 28
1213 7 25
1214 10 24
1215 24 28
1216 15 16
1217 26 17
1218 11 13
1219 19 15
1220 16 13
1221 18 11
1222 17 28
1223 19 32
1224 22 29
1225 27 32
1226 17 29
1227 27 29
1228 7 25
1229 22 25
1230 13 30
1231 19 20
1232 20 20
1233 22 17
1234 18 7
1235 11 7
1236 17 10
1237 15 12
1238 13 9
1239 23 13
1240 25 11
1241 20 22
1242 19 26
1243 8 22
1244 8 8
1245 10 17
1246 10 17
1247 11 22
1248 10 19
1249 12 12
1250 10 4
1251 13 17
1252 17 17
1253 10 25
1254 13 20
1255 10 24
1256 14 25
1257 10 25
1258 9 20
1259 17 21
1260 16 24
1261 14 28
1262 5 15
1263 15 6
1264 19 9
1265 22 11
1266 12 10
1267 19 4
1268 17 4
1269 17 4
1270 21 4
1271 21 1
1272 27 1
1273 18 0
1274 25 1
1275 30 0
1276 44 1
1277 32 0
1278 40 4
1279 40 4
1280 37 3
1281 19 5
1282 16 5
1283 27 6
1284 9 6
1285 8 1
1286 4 1
1287 6 3
1288 3 13
1289 4 4
1290 2 1
1291 0 9
1292 7 2
1293 10 1
1294 7 0
1295 5 2
1296 2 4
1297 6 3
1298 5 1
1299 6 6
1300 13 4
1301 8 7
1302 0 6
1303 1 3
1304 0 1
1305 4 2
1306 2 1
1307 7 1
1308 5 1
1309 7 1
1310 1 1
1311 2 0
1312 1 1
1313 1 1
1314 2 1
1315 3 4
1316 9 3
1317 5 0
1318 13 1
1319 2 0
1320 3 0
1321 2 0
1322 7 0
1323 2 1
1324 1 0
1325 5 4
1326 5 1
1327 11 4
1328 19 8
1329 19 12
1330 18 0
1331 17 7
1332 15 11
1333 13 12
1334 12 9
1335 7 9
1336 6 10
1337 14 5
1338 12 12
1339 15 4
1340 14 11
1341 16 9
1342 20 0
1343 12 4
1344 15 0
1345 14 7
1346 14 3
1347 14 6
1348 11 6
1349 11 3
1350 13 3
1351 5 1
1352 16 6
1353 19 1
1354 17 1
1355 13 2
1356 17 2
1357 14 4
1358 14 3
1359 17 3
1360 14 2
1361 22 0
1362 14 2
1363 24 0
1364 27 1
1365 16 1
1366 16 2
1367 15 1
1368 16 2
1369 15 7
1370 17 6
1371 23 3
1372 16 4
1373 22 8
1374 25 1
1375 19 3
1376 21 5
1377 15 14
1378 9 18
1379 18 23
1380 9 15
1381 15 10
1382 11 10
1383 19 18
1384 14 17
1385 20 12
1386 23 11
1387 21 26
1388 13 26
1389 12 11
1390 11 9
1391 11 2
1392 20 6
1393 22 3
1394 17 6
1395 12 6
1396 15 6
1397 8 2
1398 12 0
1399 12 1
1400 10 3
1401 4 0
1402 14 1
1403 12 3
1404 7 2
1405 31 1
1406 25 5
1407 23 5
1408 12 6
1409 10 2
1410 8 0
1411 9 0
1412 13 5
1413 15 5
1414 25 4
1415 14 5
1416 11 4
1417 11 5
1418 9 7
1419 11 8
1420 11 4
1421 9 5
1422 9 16
1423 2 19
1424 10 19
1425 11 20
1426 14 15
1427 9 20
1428 11 16
1429 10 17
1430 11 18
1431 11 14
1432 9 13
1433 12 13
1434 10 14
1435 10 18
1436 9 21
1437 5 21
1438 0 10
1439 0 22
1440 2 21
1441 1 19
1442 0 10
1443 8 11
1444 5 9
1445 0 13
1446 2 18
1447 1 18
1448 0 19
1449 0 22
1450 0 18
1451 0 12
1452 0 20
1453 0 22
1454 0 18
1455 0 25
1456 0 19
1457 0 14
1458 0 16
1459 0 4
1460 0 16
1461 0 19
1462 0 20
1463 0 15
1464 0 20
1465 0 27
1466 1 7
1467 0 18
1468 0 17
1469 0 17
1470 0 25
1471 1 17
1472 0 23
1473 0 19
1474 0 18
1475 1 25
1476 0 23
1477 0 22
1478 6 21
1479 7 19
1480 6 29
1481 5 28
1482 7 29
1483 5 14
1484 5 14
1485 3 24
1486 1 18
1487 0 15
1488 2 15
1489 0 22
1490 0 21
1491 0 11
1492 1 17
1493 1 9
1494 0 14
1495 1 19
1496 1 11
1497 12 12
1498 5 17
1499 9 14
1500 6 17
1501 0 15
1502 1 14
1503 0 12
1504 2 18
1505 0 29
1506 0 23
1507 0 22
1508 0 20
1509 0 17
1510 0 10
1511 0 17
1512 0 17
1513 0 16
1514 0 22
1515 0 11
1516 0 6
1517 0 10
1518 1 16
1519 0 14
1520 1 13
1521 2 26
1522 0 16
1523 1 22
1524 1 13
1525 0 19
1526 3 17
1527 3 14
1528 0 17
1529 3 14
1530 2 21
1531 3 20
1532 4 21
1533 2 21
1534 3 18
1535 11 18
1536 17 21
1537 9 15
1538 12 24
1539 4 29
1540 20 30
1541 16 27
1542 1 30
1543 1 19
1544 1 22
1545 0 15
1546 0 30
1547 4 16
1548 2 22
1549 4 20
1550 0 18
1551 1 11
1552 2 22
1553 1 13
1554 1 16
1555 4 16
1556 1 13
1557 3 12
1558 0 18
1559 2 11
1560 0 17
1561 0 10
1562 1 10
1563 0 14
1564 0 23
1565 0 22
1566 0 25
1567 0 27
1568 1 25
1569 2 21
1570 0 13
1571 0 19
1572 0 17
1573 1 15
1574 0 15
1575 2 14
1576 3 23
1577 3 22
1578 5 17
1579 0 16
1580 0 20
1581 1 15
1582 0 12
1583 0 16
1584 0 12
1585 1 16
1586 1 18
1587 0 5
1588 2 8
1589 0 11
1590 0 19
1591 0 13
1592 0 16
1593 0 0
1594 0 1
1595 0 1
1596 0 6
1597 0 1
1598 0 4
1599 0 0
1600 0 0
1601 0 1
1602 0 1
1603 0 5
1604 0 1
1605 0 2
1606 0 0
1607 0 2
1608 0 0
1609 0 1
1610 1 0
1611 0 0
1612 0 0
1613 2 0
1614 0 1
1615 0 0
1616 1 1
1617 0 1
1618 7 1
1619 3 2
1620 4 2
1621 0 0
1622 1 0
1623 0 0
1624 1 2
1625 0 3
1626 0 5
1627 1 0
1628 1 0
1629 0 0
1630 1 9
1631 2 3
1632 0 0
1633 0 1
1634 0 2
1635 0 0
1636 0 1
1637 1 4
1638 1 0
1639 0 0
1640 0 5
1641 1 3
1642 2 1
1643 1 4
1644 0 1
1645 0 2
1646 0 0
1647 2 1
1648 1 11
1649 0 14
1650 1 4
1651 0 7
1652 0 16
1653 0 13
1654 0 17
1655 1 6
1656 1 12
1657 0 11
1658 1 23
1659 0 18
1660 1 25
1661 1 27
1662 0 10
1663 0 4
1664 0 12
1665 1 9
1666 0 12
1667 0 14
1668 0 9
1669 0 15
1670 0 11
1671 0 13
1672 1 13
1673 0 9
1674 0 8
1675 0 9
1676 0 8
1677 0 10
1678 1 8
1679 0 15
1680 0 17
1681 1 11
1682 1 2
1683 0 6
1684 0 2
1685 0 2
1686 0 0
1687 0 1
1688 1 2
1689 1 11
1690 1 14
1691 0 3
1692 1 14
1693 1 15
1694 1 16
1695 8 8
1696 2 18
1697 1 4
1698 5 6
1699 3 2
1700 1 2
1701 1 21
1702 1 15
1703 1 8
1704 1 12
1705 0 5
1706 0 1
1707 2 2
1708 1 7
1709 1 11
1710 2 10
1711 5 11
1712 1 15
1713 2 16
1714 1 19
1715 0 5
1716 1 13
1717 0 14
1718 1 16
1719 2 21
1720 0 16
1721 6 17
1722 1 9
1723 1 12
1724 6 13
1725 7 7
1726 1 6
1727 0 6
1728 1 3
1729 0 0
1730 2 0
1731 1 0
1732 0 7
1733 1 7
1734 1 7
1735 1 2
1736 1 5
1737 2 6
1738 0 8
1739 1 1
1740 0 1
1741 0 2
1742 0 0
1743 1 5
1744 1 4
1745 0 5
1746 2 1
1747 1 14
1748 1 12
1749 2 11
1750 5 0
1751 5 0
1752 7 2
1753 7 4
1754 8 2
1755 2 5
1756 1 6
1757 4 6
1758 0 6
1759 5 1
1760 1 6
1761 1 3
1762 1 2
1763 8 1
1764 6 9
1765 7 2
1766 2 8
1767 2 7
1768 2 0
1769 3 7
1770 7 1
1771 7 1
1772 13 1
1773 8 1
1774 4 2
1775 6 1
1776 7 0
1777 17 6
1778 17 5
1779 20 8
1780 18 7
1781 18 10
1782 20 17
1783 8 22
1784 19 16
1785 20 17
1786 18 18
1787 10 22
1788 15 14
1789 16 21
1790 16 14
1791 14 6
1792 18 12
1793 17 7
1794 12 6
1795 16 11
1796 18 7
1797 12 0
1798 16 3
1799 27 2
1800 19 10
1801 21 15
1802 24 5
1803 16 9
1804 15 10
1805 20 9
1806 22 12
1807 25 11
1808 20 10
1809 27 5
1810 8 1
1811 17 6
1812 15 2
1813 15 4
1814 5 4
1815 15 5
1816 2 9
1817 2 19
1818 1 1
1819 9 2
1820 1 1
1821 3 0
1822 8 1
1823 8 2
1824 7 1
1825 6 1
1826 7 1
1827 3 2
1828 0 2
1829 3 1
1830 8 2
1831 8 1
1832 3 3
1833 3 1
1834 1 4
1835 0 2
1836 0 4
1837 1 3
1838 2 4
1839 1 2
1840 0 1
1841 1 4
1842 0 3
1843 1 2
1844 2 3
1845 1 6
1846 11 7
1847 14 16
1848 13 18
1849 13 16
1850 6 18
1851 10 17
1852 9 14
1853 12 13
1854 10 25
1855 10 18
1856 1 19
1857 11 34
1858 8 29
1859 1 31
1860 1 34
1861 11 19
1862 6 8
1863 5 15
1864 6 13
1865 7 6
1866 8 6
1867 1 12
1868 0 9
1869 0 15
1870 8 16
1871 12 14
1872 7 9
1873 9 12
1874 11 3
1875 12 1
1876 11 2
1877 14 0
1878 10 1
1879 9 1
1880 11 6
1881 7 6
1882 3 7
1883 1 8
1884 2 7
1885 2 7
1886 1 11
1887 4 11
1888 5 7
1889 6 6
1890 6 9
1891 7 8
1892 9 7
1893 0 6
1894 1 6
1895 4 5
1896 1 5
1897 1 6
1898 0 7
1899 2 6
1900 2 4
1901 2 9
1902 1 6
1903 2 8
1904 2 7
1905 1 10
1906 3 7
1907 5 7
1908 1 6
1909 2 8
1910 1 10
1911 0 5
1912 2 10
1913 10 6
1914 8 10
1915 6 8
1916 9 10
1917 13 8
1918 13 5
1919 10 13
1920 14 15
1921 13 8
1922 9 1
1923 2 6
1924 5 0
1925 2 0
1926 2 1
1927 4 4
1928 1 3
1929 1 7
1930 1 9
1931 1 7
1932 3 5
1933 1 6
1934 1 4
1935 8 21
1936 5 23
1937 2 33
1938 2 21
1939 8 23
1940 1 28
1941 4 22
1942 2 22
1943 1 23
1944 5 18
1945 1 43
1946 3 29
1947 19 36
1948 4 35
1949 3 40
1950 9 37
1951 2 30
1952 10 27
1953 10 20
1954 8 23
1955 14 1
1956 13 8
1957 11 31
1958 3 12
1959 3 22
1960 4 27
1961 13 18
1962 22 22
1963 9 24
1964 9 18
1965 5 10
1966 1 12
1967 1 3
1968 4 1
1969 8 1
1970 7 1
1971 9 0
1972 6 1
1973 2 0
1974 5 0
1975 2 0
1976 6 4
1977 7 0
1978 4 0
1979 3 0
1980 5 0
1981 0 5
1982 1 1
1983 0 2
1984 3 7
1985 7 0
1986 6 2
1987 6 2
1988 10 0
1989 0 0
1990 1 0
1991 4 0
1992 1 3
1993 7 0
1994 7 1
1995 10 2
1996 11 2
1997 8 1
1998 4 0
1999 0 1
2000 1 1
2001 3 1
2002 2 1
2003 8 0
2004 0 1
2005 0 6
2006 2 6
2007 1 0
2008 3 4
2009 3 6
2010 0 5
2011 3 6
2012 0 8
2013 0 5
2014 0 5
2015 0 1
2016 1 3
2017 2 13
2018 2 8
2019 2 9
2020 3 5
2021 0 7
2022 1 8
2023 0 4
2024 2 6
2025 0 8
2026 1 9
2027 0 6
2028 1 7
2029 0 7
2030 1 2
2031 0 6
2032 0 2
2033 2 8
2034 1 3
2035 3 4
2036 1 8
2037 0 9
2038 0 9
2039 0 6
2040 0 13
2041 0 7
2042 3 9
2043 2 6
2044 1 11
2045 0 2
2046 4 7
2047 5 6
2048 5 6
2049 1 6
2050 5 8
2051 3 7
2052 9 4
2053 16 11
2054 22 2
2055 10 0
2056 9 1
2057 2 14
2058 12 11
2059 1 11
2060 3 6
2061 1 10
2062 2 8
2063 6 19
2064 3 21
2065 1 17
2066 7 15
2067 9 18
2068 7 15
2069 9 37
2070 3 29
2071 9 39
2072 3 22
2073 2 16
2074 14 21
2075 14 23
2076 14 27
2077 13 31
2078 23 37
2079 23 26
2080 29 32
2081 32 12
2082 41 16
2083 26 9
2084 32 18
2085 33 18
2086 25 33
2087 31 32
2088 11 33
2089 12 8
2090 14 17
2091 18 16
2092 17 8
2093 14 9
2094 22 15
2095 21 20
2096 16 24
2097 21 24
2098 14 24
2099 14 16
2100 10 15
2101 13 13
2102 12 20
2103 8 20
2104 11 19
2105 27 15
2106 32 18
2107 26 16
2108 24 23
2109 23 22
2110 30 20
2111 23 28
2112 30 22
2113 27 16
2114 25 21
2115 3 37
2116 20 27
2117 25 22
2118 11 29
2119 11 30
2120 7 24
2121 17 37
2122 25 34
2123 15 40
2124 24 25
2125 23 20
2126 30 31
2127 28 33
2128 43 32
2129 23 15
2130 38 24
2131 7 27
2132 7 41
2133 5 36
2134 0 24
2135 14 24
2136 4 26
2137 11 24
